,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
590,Armin van Buuren,Popcorn (Mixed),7FMyA4SQNcxaQNBVN0HuEE,16,0.585,0.925,6,-6.566,0,0.0471,0.000622,0.746,0.062,0.243,103.412,55627,3
591,Lil Xan,Betrayed,4vaxvNDaLSoD36iZX515ug,73,0.821,0.434,10,-9.194,0,0.118,0.434,0.0,0.128,0.241,120.012,187173,4
592,Splinta,Shock Therapy (Mixed) - Rising Altitude Mix,0H3VVK7Zs55yvSWQBgqBle,17,0.621,0.966,10,-6.238,0,0.0728,0.0145,0.862,0.133,0.432,140.074,150853,4
593,Conan Gray,Lookalike,4K3gM7kzX4POAfrs71HomN,74,0.434,0.302,10,-10.117,1,0.0378,0.766,7.63e-06,0.149,0.173,121.645,220867,4
594,Little Mix,Woman Like Me (feat. Nicki Minaj),4QGR3RbTD1su3BN5xbnGVl,15,0.77,0.767,1,-5.226,1,0.0596,0.21,0.0,0.123,0.798,149.997,228493,4
595,Clairo,Hello?,7qwt4xUIqQWCu1DJf96g2k,72,0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,135016,4
596,Anjulie,Where The Love Goes (feat. Oskar Flood),0RjdAMmubuVPms3VxX3KSe,13,0.734,0.691,0,-5.354,0,0.172,0.271,2.53e-06,0.334,0.497,158.089,183797,4
597,Blackway,What's Up Danger (with Black Caviar),5zsHmE2gO3RefVsPyw2e3T,75,0.701,0.755,2,-5.82,1,0.0417,0.00363,0.000795,0.121,0.116,95.036,222307,4
598,HALIENE,Dream In Color - Ruben de Ronde Remix,4jU9JhkhDXLXZw9jflcztO,13,0.575,0.8,8,-4.347,0,0.0456,0.111,0.0325,0.106,0.271,128.032,232500,4
599,Lil Wayne,Mona Lisa (feat. Kendrick Lamar),0dbTQYW3Ad1FTzIA9t90E8,70,0.856,0.694,2,-4.393,1,0.169,0.371,0.0,0.109,0.489,122.08,324189,4
600,015B,Tarot,6gOkgBefmLpNyQ0r94BpOn,12,0.417,0.391,0,-6.226,1,0.0271,0.538,0.0,0.307,0.296,79.003,309842,4
601,XXXTENTACION,BAD!,22An65gG31JLf9n18qjdhZ,74,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4
602,Dave Grusin,"The Milagro Beanfield War: Theme - From ""The Milagro Beanfield War""",7JsogAEhRsyMQ2vah8gq1t,10,0.186,0.172,2,-18.103,1,0.0406,0.806,0.0245,0.104,0.102,186.58,240933,4
603,Kenny Chesney,Get Along,6n6OQfBpCgzF9oEg8zhBN7,69,0.632,0.804,7,-6.109,1,0.0503,0.101,0.0,0.17,0.35,92.456,199625,4
604,Trevor Jones,"Main Title - From ""The Last Of The Mohicans""",58vvywipieBzdHhlpr6HPq,46,0.139,0.354,2,-16.17,0,0.0382,0.877,0.968,0.113,0.0705,94.968,113173,3
605,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),4e4fqjx0Izh4svvTef1z7e,73,0.642,0.772,10,-6.61,1,0.0848,0.0476,0.0,0.0646,0.589,153.995,164205,4
606,HammerFall,The Fallen One - Remastered 2018,39I3JPHHivanSkd3vwX1zv,18,0.389,0.591,4,-6.129,0,0.0355,0.406,0.000589,0.323,0.305,205.992,262872,3
607,Takeoff,Casper,1B4gJRq61xTs6r1O0Uq2iY,71,0.921,0.607,1,-7.397,1,0.209,0.525,1.12e-06,0.123,0.753,140.071,197079,4
608,W&W,Ready To Rave (Mixed),6Tc5dfrVsEZTPSg7wBGwqr,16,0.644,0.919,8,-5.586,1,0.0895,6.68e-05,0.801,0.132,0.451,140.029,102853,4
609,KIDS SEE GHOSTS,4th Dimension,6JyEh4kl9DLwmSAoNDRn5b,71,0.765,0.542,1,-6.755,1,0.39,0.278,1.87e-05,0.609,0.734,171.945,153351,4
610,Billy Gillies,Disturbance (Mixed),3nGjXNJJi27IEvyoOcz6Mi,17,0.568,0.982,10,-5.701,0,0.11,0.00228,0.941,0.157,0.463,140.038,96022,4
611,Anuel AA,Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw,78,0.75,0.665,8,-3.083,1,0.124,0.265,0.0,0.0515,0.697,95.239,219357,4
612,Armin van Buuren,Lifting You Higher (Mixed),4zgyiw85TCmMqv3YIM7Iw1,15,0.522,0.969,4,-6.556,0,0.0566,3.61e-05,0.936,0.326,0.453,135.495,85080,4
613,Jimmie Allen,Best Shot,3VamXAvVMczcS2PTYtPfBQ,69,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4
614,Ultra Shock,The Sound Of E (Mixed) - Jorn van Deynhoven Remix,46wFL3f8EfMTT9ksntsqfy,16,0.412,0.956,7,-6.594,1,0.0683,4.57e-06,0.919,0.151,0.173,140.04,40680,3
615,Scotty McCreery,Five More Minutes,3qTmB5HxP9ilJaiM6B1yuk,68,0.494,0.634,7,-4.933,1,0.0282,0.259,1.15e-06,0.109,0.28,156.03,241147,4
616,Luke Bond,U (Mixed),1Ivvw4lBanASm9tULOnTP9,16,0.447,0.985,1,-5.333,1,0.0523,0.000215,0.00313,0.575,0.323,137.999,41747,4
617,Lauren Daigle,Rescue,7r9kOxiNDnkAg5QKqtyjVk,70,0.293,0.237,6,-8.17,1,0.0284,0.78,0.0,0.11,0.108,92.935,215613,4
618,Chris Schweizer,The Wolf (Mixed),5wIGMp69455V5okaeE16X4,15,0.452,0.999,8,-5.431,0,0.0683,6.46e-05,0.9,0.225,0.572,140.03,82738,4
619,FINNEAS,Let's Fall in Love for the Night,7kQkmyoHCEqwe7QwDbkSXM,75,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.921,190348,4
620,STANDERWICK,I've Been Thinking About You (Mixed),7BzQBlAXb0OWmNc6Xahjwc,15,0.47,0.967,9,-6.031,1,0.0541,6.62e-05,0.6,0.365,0.746,138.061,41720,4
621,Childish Gambino,This Is America,0b9oOr2ZgvyQu88wzixux9,73,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773,4
622,Militia,Take Me There (Mixed),3dlUHmD722ttIwO8NwYfjJ,16,0.45,0.986,1,-5.025,1,0.0813,0.0027,0.287,0.526,0.423,102.703,71253,4
623,Bishop Briggs,River,3mRLHiSHYtC8Hk7bzZdUs1,77,0.733,0.477,2,-6.737,0,0.0687,0.302,2.97e-06,0.0579,0.545,62.507,216133,4
624,Darren Porter,Whiplash (Mixed),7C4IzWINiMIhqJ10IcNHMU,15,0.46,0.859,4,-8.336,0,0.0819,0.0135,0.000642,0.559,0.322,137.944,41204,4
625,Luke Combs,Must've Never Met You,6ojicjDYUUoeE1tdSvfFo4,69,0.455,0.892,6,-3.218,1,0.0564,0.00951,0.0,0.143,0.641,75.218,198880,4
626,Avao,Activate (Mixed),7bEXyNqY9FucwKAgIfisVe,15,0.65,0.871,7,-6.292,1,0.117,0.00177,0.00257,0.43,0.629,137.903,55027,4
627,Alec Benjamin,If I Killed Someone For You,0WHi11uzahqpEtPGYCW6oQ,74,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-06,0.121,0.409,120.894,185123,4
628,Kora (CA),Nous,68yV917RMKRtl4CSk70qpg,12,0.81,0.763,1,-9.446,1,0.0477,0.00282,0.878,0.102,0.62,122.0,361987,4
629,Au/Ra,Panic Room,7uUahoeqGNRMbpdeiLj1rS,74,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,237773,4
630,Johann Strauss II,"Myrthenblüten, Walzer, Op. 395",5tw81MPa7zhKbRxlSieVm0,18,0.289,0.163,5,-17.656,1,0.0387,0.948,0.833,0.677,0.15,93.533,563920,4
631,Peach Pit,Alrighty Aphrodite,6OiRh4kttAs1YWglvTcYkB,71,0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,207813,4
632,99 Souls,The Girl Is Mine,72mmhtAEF6TJGcDPqges6u,19,0.677,0.935,1,-4.648,0,0.0372,0.00331,0.0918,0.0344,0.75,119.005,213520,4
633,6ix9ine,FEFE,1M6SuEJZJkZf2S419vIPkB,73,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.375,125.978,179405,4
634,Alok,Ocean,24aKD49Ofys4kHXc2SgJFA,20,0.646,0.691,9,-5.211,0,0.0275,0.187,0.00473,0.322,0.222,109.944,172361,4
635,Aldo Trujillo,"Todos Hablan, Nada Saben",0SIooo95Kba3UwPBRUOcmd,75,0.746,0.532,10,-8.336,1,0.0649,0.725,6.67e-06,0.101,0.976,121.375,163893,4
636,Chinese New Year Fantasy,Asian Festive Music,78Un6klonMXg33yQ7vZaM5,15,0.822,0.269,10,-16.698,1,0.041,0.75,0.931,0.195,0.839,120.045,234170,4
637,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),3vWzyGTu6Ovo1GdrcJqH6e,74,0.443,0.623,0,-6.717,0,0.0718,0.0468,0.0,0.247,0.156,79.365,233000,4
638,Elmer Bernstein,"Mother - From ""My Left Foot""",06DunuxORjAQ8R6UVPw4Ru,10,0.157,0.0293,9,-25.148,0,0.0442,0.957,0.846,0.112,0.0599,75.835,219733,4
639,Post Malone,Rich & Sad,2VdT56BGpdqNHUgOe1j5vc,72,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974,206453,4
640,015B,Seeker on the Clouds,3grJeoktTUL5dhPlkxyyh8,9,0.461,0.807,0,-5.314,1,0.0689,0.173,0.0,0.122,0.165,95.679,224360,4
641,Lil Uzi Vert,New Patek,0Fpen1PTuEnCmOJtUU9Iud,70,0.85,0.785,8,-4.963,0,0.345,0.0367,0.0,0.155,0.718,145.063,343099,4
642,Johann Strauss I,"Marienwalzer, Op. 212",5I9lybvKET4rQalrUot1T8,15,0.252,0.126,4,-21.532,1,0.0524,0.938,0.701,0.665,0.17,178.675,530053,3
643,Kina,Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,79,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
644,Various Artists,No Arms Year (Jfl 2018),6LESznSBLCisqbmz2hg7sM,3,0.693,0.343,9,-18.31,1,0.957,0.812,0.0,0.819,0.519,131.53,335900,4
645,NOTD,So Close,7FjZU7XFs7P9jHI9Z0yRhK,73,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,4
646,Loud Luxury,Body - Orjan Nilsen Remix,5sZqOI3OgMN7EgUuVoQuH7,12,0.654,0.916,5,-2.195,0,0.224,0.0173,0.00834,0.444,0.408,126.108,192381,4
647,Cavetown,Lemon Boy,3Yvk0ZLxMlt6ioasvdN6vB,72,0.509,0.478,4,-10.051,1,0.0392,0.185,1.4e-06,0.0891,0.323,139.926,272903,4
648,DJ Pilizhao,Bolero,13CPcyudMMdVt9O4uiQwGB,28,0.772,0.915,7,-7.398,1,0.0564,0.00589,0.939,0.0493,0.593,115.997,170346,4
649,Clairo,How - demo,2lO8mP1QvI7RizGcBYQ7Mx,72,0.649,0.428,8,-4.584,0,0.0313,0.766,0.00294,0.0816,0.514,77.057,127040,4
650,Moon Rocket,Inner City Blues - Club Mix,2OqY4WnvIIhnLSXK7JkpMH,19,0.814,0.922,0,-6.945,1,0.0571,0.00742,0.891,0.0921,0.594,120.998,329277,4
651,Jordan Davis,Take It From Me,3dCZm5HrG0jIXAHfNkg2H0,69,0.592,0.891,10,-3.144,1,0.0512,0.0267,0.0,0.352,0.674,99.983,174255,4
652,Grave Digger,2000 Light Years from Home - 2018 - Remaster,2kT98kFXTWo4oJkEfk8BKC,8,0.383,0.916,11,-8.047,0,0.223,3.16e-05,0.007,0.243,0.119,119.397,174360,4
653,Drake,Mob Ties,7rC5Pl8rQSX4myONQHYPBK,72,0.754,0.575,4,-8.393,0,0.0682,0.045,0.00131,0.276,0.491,86.009,205147,4
654,Workout Music ,Havana (Remix),0lq3XK3yxm6bK6gfsG1B0R,16,0.704,0.869,2,-4.913,1,0.0551,0.000484,0.808,0.082,0.675,127.996,270000,4
655,Bazzi,Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,76,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000,4
656,MFM,喜氣羊羊,6Tqchi1P8TroZsDRAyKlZZ,12,0.698,0.853,4,-3.856,1,0.0359,0.319,0.0,0.094,0.631,144.054,156858,4
657,XXXTENTACION,Floor 555,6r7ULK6c5CLVvImjTIztl1,73,0.695,0.686,9,-8.147,0,0.0478,0.000424,0.0023,0.365,0.354,105.219,93447,4
658,MFM,有運到,0OAUcSdMaCa2JbjIO9ntSq,13,0.733,0.89,5,-4.251,0,0.113,0.119,0.0,0.693,0.595,105.928,187866,4
659,Metro Boomin,Don't Come Out The House (with 21 Savage),2Grb4G6t9VIqo6moKUloom,70,0.87,0.35,1,-6.082,1,0.277,0.00661,0.000483,0.108,0.175,74.963,168347,4
660,MFM,猴年大運到,1nGW85e1JM4kYnu96Aad1h,12,0.754,0.848,5,-5.128,1,0.0876,0.27,0.0,0.535,0.778,138.069,214430,4
661,Travis Scott,SKELETONS,6NMtzpDQBTOfJwMzgMX0zl,72,0.46,0.686,0,-5.948,0,0.0367,0.00146,0.0,0.375,0.252,148.054,145588,4
662,MFM,金雞報喜合家歡,3X5a5GysQxsHF7JhFg7x0X,12,0.755,0.942,7,-3.311,1,0.0534,0.424,0.0,0.116,0.778,132.087,233522,4
663,keshi,like i need u,7ivYWXqrPLs66YwakDuSim,75,0.748,0.465,5,-8.163,1,0.0869,0.399,0.0,0.294,0.412,119.872,182679,4
664,Tim Heidecker,Tobin and the Judge,1LWkD6mO8deWuIzBIC0Sj4,7,0.546,0.442,2,-6.332,1,0.0251,0.501,6.44e-06,0.129,0.331,134.955,185946,4
665,Shawn Mendes,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,78,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025,211360,4
666,Phoenix Project,デザイアドライブ,0scvOFBr0aMCvMc6c6IPkp,12,0.363,0.998,0,-4.923,0,0.0489,0.00158,0.958,0.384,0.745,161.975,118495,4
667,BLACKPINK,DDU-DU DDU-DU,4lQsB3ERTWSNaAN1IkuNRl,77,0.668,0.828,4,-5.034,0,0.0739,0.036,0.0,0.0932,0.393,140.042,211350,4
668,Temple One,Cherished,5GpgbiUwKXweg4io2TsDkA,14,0.47,0.925,1,-8.241,1,0.0439,0.00198,0.912,0.269,0.3,140.018,238000,4
669,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,71,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743,4
670,JDSho'mesum,Just Move (2018),5kPJazAwrAWpdIJUFwSy3K,2,0.864,0.693,8,-9.255,1,0.203,0.0037,0.86,0.266,0.666,155.028,114782,4
671,Kodaline,Brother,65gLJGey4u4KFFqoC5fzFJ,77,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,203187,4
672,DOBERMAN INFINITY,ON WAY HOME - LIVE TOUR 2018 DOGG YEAR 〜PARTY ON THE OFF ROAD〜,3LzlI28E7aaMFWweCzcopt,7,0.537,0.719,11,-3.869,1,0.0384,0.734,0.0,0.0687,0.207,127.81,368194,4
673,Ski Mask The Slump God,Catch Me Outside,4rgwri7LajWVZvdj2N81SS,70,0.943,0.677,7,-6.033,1,0.246,0.165,0.0,0.327,0.616,112.001,145760,4
674,zYnthetic,Spine - 2018 Mix,4KjSEAgTMmpBjjHV2HbWw0,6,0.42,0.945,1,-7.248,1,0.122,0.00226,0.925,0.101,0.345,185.216,386905,4
675,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,79,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
676,JDSho'mesum,Skate On Em' (2018),3jtfjENsUOeJI7TdkvTuXI,2,0.732,0.736,1,-6.535,0,0.0459,0.00554,0.87,0.263,0.355,129.995,157536,4
677,Mt. Joy,Silver Lining,0i5QVxsK3IvEDbUjTA64Li,69,0.541,0.616,0,-6.53,1,0.028,0.00114,1.09e-06,0.151,0.203,144.218,198600,4
678,zYnthetic,Restless Dreams - 2018 Mix,1pnKHy9V1u2TC9ufi4oxok,3,0.489,0.698,7,-9.88,0,0.0239,0.854,0.961,0.103,0.366,139.987,130798,4
679,Bas,Tribe (with J. Cole),0YAQnYt2oB8OdoaeqnHyTI,71,0.755,0.594,7,-5.906,1,0.216,0.241,0.0,0.107,0.237,178.929,238053,4
680,zYnthetic,Containment Breach - 2018 Mix,0PTRsya8nGcplwuvxD4RYk,7,0.396,0.859,6,-5.713,1,0.0508,1.8e-05,0.941,0.347,0.6,93.998,154011,4
681,bülow,You & Jennifer,0g21KZ1XJuhwexWPLpuEt1,72,0.752,0.698,11,-6.53,1,0.306,0.52,0.0,0.211,0.347,132.058,159453,4
682,Alvin Cash,Twine Time (2018 Remaster),7bvhVD75gkJDkOyaP07gy4,4,0.607,0.477,10,-12.105,1,0.053,0.0429,0.746,0.166,0.855,124.806,138304,4
683,TWICE,What is Love,3zhbXKFjUDw40pTYyCgt1Y,78,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,4
684,Benny Spellman,Fortune Teller (2018 Remaster),3HLVvD8vT9REWmGC2IKYMX,5,0.579,0.69,2,-10.428,1,0.0405,0.108,0.0,0.14,0.782,155.744,143861,4
685,Shiloh Dynasty,Dance with Me,55rn9bs7vZBsEK4Y4URraH,74,0.593,0.275,6,-15.25,0,0.0638,0.816,0.0115,0.108,0.363,114.82,87411,4
686,HammerFall,Heeding the Call - Live 2018,6xbbXZ8T19LKJ3zgYzXm7K,11,0.442,0.991,5,-5.668,0,0.111,7.24e-06,0.405,0.868,0.208,137.934,295782,4
687,Khalid,Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,73,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
688,HammerFall,Legacy of Kings - Live 2018,3wPfim4q6TOPR1m6AvaEIG,12,0.193,0.986,2,-5.31,0,0.0765,1.47e-05,0.145,0.769,0.189,139.758,270692,4
689,Cardi B,Be Careful,2Yl4OmDby9iitgNWZPwxkd,70,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279,210787,4
690,Korpiklaani,"Henkselipoika - (Live At Wacken, 2018)",3Y6thb0QFcghOVVQw0GNi0,5,0.396,0.96,11,-7.536,0,0.113,3.77e-05,0.631,0.907,0.308,95.603,220480,4
691,Lady Gaga,Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,81,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,210200,4
692,Knorkator,"Buchstabe - (Live At Wacken, 2018)",4H1ah3sOV1X3Gw5om5CdAW,5,0.44,0.887,0,-5.703,1,0.0421,9.74e-05,0.313,0.825,0.504,150.05,248893,4
693,Alec Benjamin,Boy In The Bubble,60cYr5uuMoxvyuIx45rGEW,72,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,181705,4
694,Razika,Mer crazy enn sexy - 2018 Outtake,4vRA29r9bPsFlIM4uGMgqP,20,0.688,0.94,0,-7.087,1,0.109,0.00936,8.91e-06,0.0973,0.606,132.96,197787,4
695,$uicideboy$,Coma,73hmZZ7HyLgUQj2DaybfBb,70,0.689,0.781,8,-4.97,1,0.052,0.0178,0.00226,0.618,0.562,119.939,137772,4
696,zYnthetic,The Stitches Are a Reminder - 2018 Mix,0CZYpEXlcT9LTHSuhAoGoK,4,0.579,0.889,10,-12.06,1,0.0413,0.315,0.963,0.105,0.368,119.993,141932,4
697,YBN Nahmir,Rubbin off the Paint,6V4KHt9xu4TPEnDFoBeacT,69,0.734,0.751,1,-7.26,1,0.285,0.00529,0.0,0.183,0.56,161.997,159916,4
698,Antic,Jura,77ZTafUOE6u6U4KVZ9dFjP,10,0.573,0.844,0,-8.528,1,0.0503,0.000863,0.0562,0.217,0.138,122.016,385574,4
699,Bebe Rexha,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,76,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,4
700,Knorkator,"Der ultimative Mann - (Live At Wacken, 2018)",4UlkK1JPD6RxIVvrpnOiq1,5,0.595,0.893,9,-5.46,0,0.0934,0.00305,0.0494,0.337,0.282,99.901,223307,4
701,Doja Cat,Candy,1VJwtWR6z7SpZRwipI12be,74,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920,4
702,Johann Strauss II,"Rosen aus dem Süden, Walzer, Op. 388",5GtnlG1wODYz8mAn1ZZdR1,14,0.22,0.152,5,-16.692,1,0.0449,0.931,0.776,0.691,0.21,180.914,633480,3
703,Eli Young Band,Love Ain't,6uVzeU47Qzg0rrMneP5BNg,68,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,186119,4
704,Schandmaul,"Bunt und nicht braun - (Live At Wacken, 2018)",0Y3Fu2d6LnfFcTDj64YnuL,4,0.344,0.928,7,-5.505,1,0.0861,0.00305,0.00426,0.679,0.654,136.13,231413,4
705,Tyler Childers,Charleston Girl (Live),3R6yNicsZrWF8ybl02imcB,67,0.374,0.585,8,-9.436,1,0.054,0.748,0.0,0.821,0.654,176.859,179720,4
706,Jung Yong Hwa,30 Years,59odTBFIR6sEHy3PeuMQ04,14,0.653,0.52,1,-6.253,1,0.028,0.494,0.0,0.95,0.196,97.012,225482,4
707,Luke Combs,"Houston, We Got a Problem",6guWjUuNYziyNXgjFo1IpF,69,0.521,0.762,9,-5.059,1,0.0362,0.0961,6.15e-06,0.395,0.486,143.866,191987,4
708,Maor Levi,Light Years,0FDMW6rSnyyBBtk208B5X7,8,0.552,0.911,7,-5.302,1,0.0369,0.00119,0.901,0.575,0.0599,127.985,202500,4
709,Future,Hard Work Pays Off,6gzIcEUuswJQGfJNPYMjjv,70,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,224507,4
710,Armin van Buuren,The Last Dancer,1YtiCw8IfitQYokZBMqog1,13,0.47,0.896,1,-3.692,1,0.0366,0.0585,0.00561,0.244,0.307,129.965,210125,4
711,Summer Walker,Session 32,2ktg2oZDyFAX3iY1QNkXl5,71,0.574,0.123,1,-13.959,1,0.196,0.894,0.00111,0.118,0.117,115.431,98027,3
712,Sam Feldt,Know You Better (feat. Tessa Odden),6Xd1jgI4z37e9q8HjJloRo,7,0.774,0.767,1,-4.9,1,0.0406,0.134,1.97e-06,0.0965,0.418,119.953,226000,4
713,Ariana Grande,breathin,4OafepJy2teCjYJbvFE60J,75,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,198160,4
714,DJ Mingo,Electrik Move,6pxXVstWdyas0H2XMOx8JB,30,0.804,0.601,10,-10.233,0,0.0739,0.000224,0.784,0.12,0.248,112.027,104000,4
715,Megan Thee Stallion,Cognac Queen,2GbS8QZToLioxL8XMEwX3P,71,0.79,0.709,2,-5.806,1,0.224,0.0593,0.0,0.0794,0.26,131.079,222752,4
716,Mark Sixma,Missing - Jorn van Deynhoven Remix,2FJNHZP70W9nc52dtnSyIf,10,0.467,0.995,11,-4.994,0,0.0966,0.000636,0.0989,0.347,0.118,138.004,203057,4
717,Joji,CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,72,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,4
718,NWYR,Dragon,451AUl0iDHead9s7143WNe,11,0.428,0.886,2,-3.908,0,0.208,0.0122,0.779,0.272,0.108,132.176,216364,4
719,Teyana Taylor,Gonna Love Me,3nXrCAE44KlevAkQB2XWcN,70,0.514,0.506,10,-7.095,0,0.28,0.402,2.56e-05,0.191,0.312,88.044,166998,4
720,Gareth Emery,Call To Arms - Cosmic Gate Remix,0tyQBNWvmhkZsCvcLZs353,10,0.569,0.949,7,-5.613,0,0.0379,0.00237,0.0988,0.393,0.112,130.036,235620,4
721,Drake,I'm Upset,3qN5qMTKyEEmiTZD38BNTT,71,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.492,150.002,214467,4
722,Armin van Buuren,United,5is9ja7VLFzO6MNuhonnSx,14,0.643,0.957,1,-5.026,1,0.0892,0.0565,0.841,0.0763,0.281,138.073,217391,4
723,Trinidad Cardona,Dinero,3ggtU1ZOKO8ZNiqPNyXGcm,78,0.708,0.782,2,-4.687,1,0.0674,0.00772,0.0,0.107,0.484,119.997,160880,4
724,Ran-D,Zombie,3yo43Xwn5bPdVqd1NDmlO5,8,0.436,0.869,4,-2.473,0,0.0615,0.0542,0.0,0.0979,0.0383,155.051,289549,4
725,Fredo Bang,Oouuh,079mtESlfnN0BTYsaiEXuY,69,0.766,0.74,5,-5.706,0,0.0993,0.452,0.0,0.109,0.78,154.982,167280,4
726,Moon Rocket,Superstition - Moon Rocket Funky Rmx,1qX90cuW1uGzFvBXiSg2lt,13,0.892,0.903,5,-6.495,0,0.311,0.00144,0.896,0.0783,0.639,116.009,428000,4
727,Ryan Caraveo,Ghost,7CHMY5TN1e8oqDnRwwJR61,69,0.75,0.637,1,-8.473,1,0.0673,0.303,0.0042,0.0621,0.33,139.983,185143,4
728,Moon Rocket,Love Is The Message,4ZjGfoT6BmECqoqXNg1g78,13,0.899,0.631,0,-5.884,1,0.114,4.4e-05,0.904,0.0448,0.853,121.993,432562,4
729,Brett Young,Catch,53cGGBxGPaRjP0HVUESyW5,68,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,196440,4
730,Kris Kross Amsterdam,Whenever (feat. Conor Maynard) - Joe Stone Remix,6GfakTBo0wQiFS8uYFe18B,15,0.646,0.87,4,-5.21,0,0.0964,0.384,0.0,0.406,0.435,123.049,173659,4
731,Molina,Hey Kids,5poS8LyxohSACjuIZ61EyS,72,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
732,Omnia,CYBERPUNK,1rctSR3ps9xeGEHTklHduN,10,0.458,0.928,10,-3.399,0,0.0668,0.00503,1.09e-05,0.274,0.289,128.004,208298,4
733,HARDY,REDNECKER,0YVdTI4w1BEqSjGNXcRjX1,68,0.537,0.751,7,-5.472,1,0.0344,0.0506,9.63e-05,0.1,0.51,143.962,201832,4
734,Breathe Carolina,Sweet Dreams (feat. Kaleena Zanders),3LQ9FhyLCI79R33RB1D8xM,7,0.534,0.957,3,-1.438,1,0.0748,0.0333,7.9e-06,0.389,0.416,127.939,155625,4
735,Marshmello,Spotlight,6VrCmhRBFnuGKmtNfk4jDs,74,0.546,0.822,7,-4.483,1,0.151,0.0145,0.0,0.742,0.615,150.06,177600,4
736,Tim Heidecker,Ballad of the Incel Man,6ouvvd7xAMjxacDeKEBUp0,4,0.379,0.439,5,-6.49,1,0.0369,0.576,0.0,0.123,0.354,179.785,225348,3
737,Kali Uchis,Just A Stranger (feat. Steve Lacy),1HA2V2EfAgJUBVOju4YfiB,69,0.745,0.672,9,-5.738,1,0.0346,0.127,0.0,0.103,0.641,108.031,177697,4
738,Workout Music ,Something Just Like This (Remix),4mYp5W3geTIAY58o3f8p2Y,5,0.587,0.84,11,-8.791,0,0.0531,0.000177,0.0821,0.146,0.795,132.031,267307,4
