,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
590,Marco V,Avalon (Mixed),3XNt2vl7immH8MzlQLwDmr,14,0.567,0.972,11,-10.438,0,0.0508,0.00013,0.92,0.0562,0.92,137.981,45227,4
591,J.I the Prince of N.Y,Need Me,2dzja72gQodveSpguIQGJl,72,0.815,0.567,10,-4.653,0,0.135,0.156,0.0,0.0884,0.732,95.034,151641,4
592,Mark Sherry,Triquetra (Mixed),6aCYaM4xAYValLvnv4dzp6,13,0.458,0.955,4,-7.587,1,0.0851,0.00143,0.942,0.103,0.176,137.968,102613,4
593,Clairo,Bags,6UFivO2zqqPFPoQYsEMuCc,73,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4
594,Allen Watts,Hologram (Mixed),1JdF37SSjs7FZhV1SGuOVx,14,0.424,0.974,7,-11.663,1,0.368,0.000252,0.942,0.351,0.22,139.947,54880,3
595,Trippie Redd,Leray,6GivWRmlYtefJr28jev6e0,70,0.774,0.195,4,-12.233,1,0.087,0.789,0.00103,0.109,0.369,132.847,122707,4
596,Ciaran McAuley,All I Want,4Y55rCMYFqLjs9Dqqtm15x,16,0.42,0.945,0,-6.538,1,0.177,0.00358,0.00633,0.248,0.138,135.839,228321,4
597,carwash,striptease,2g0Bmi3kYEntusDP6xlAGZ,74,0.693,0.572,8,-8.89,1,0.0749,0.127,0.952,0.102,0.732,130.05,160659,4
598,Planet Perfecto Knights,ResuRection - Maurice West Remix,5z65YSFn1BwehzQ6TPrCaz,19,0.738,0.707,4,-4.984,0,0.0585,0.609,0.38,0.0625,0.174,130.004,204553,4
599,Cosmic Gate,Need To Feel Loved,6mVwNnLBI3UI5l0UnXdMOs,16,0.556,0.825,2,-5.187,0,0.0645,0.00407,0.000131,0.0838,0.365,128.015,212955,4
600,Caroline Polachek,So Hot You're Hurting My Feelings,5B6Kjha6RRIMWGN7zGsAaT,73,0.795,0.576,6,-4.971,1,0.0289,0.0787,1.01e-05,0.121,0.847,111.975,183861,4
601,Above & Beyond,Show Me Love,3r5x9ocqBSIvAo6Sw3zM4C,15,0.46,0.878,4,-5.203,0,0.0437,0.022,0.508,0.157,0.454,128.017,211655,4
602,Ashnikko,STUPID (feat. Yung Baby Tate),6qNB2ChCVPepl5ZjVJJTUW,73,0.772,0.637,2,-6.881,1,0.114,0.00459,0.0,0.0778,0.54,149.906,167317,4
603,Paloalto,JoA,62irqhaQr3RrLte1QWlyNp,8,0.842,0.696,1,-4.345,1,0.0536,0.203,0.0,0.132,0.694,124.03,248115,4
604,Daddy Yankee,Con Calma,5w9c2J52mkdntKOmRLeM2m,82,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
605,Tainy,Adicto (with Anuel AA & Ozuna),3jbT1Y5MoPwEIpZndDDwVq,78,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
606,City Blues Connection,Leave You in the Morning,2EzsYpZaA3JLNuV7cIXUJF,10,0.616,0.657,4,-6.335,0,0.0427,0.00364,0.00844,0.157,0.631,123.959,278987,4
607,Taylor Swift,I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,74,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640,4
608,The Bloody Beetroots,WARP 1977 (feat. Steve Aoki & Bobermann),640TpzmpEqpHv1yVXNWz8I,10,0.517,0.942,8,-6.309,1,0.046,0.000416,0.342,0.123,0.0395,129.867,183988,4
609,Anuel AA,Secreto,5W83ErFkO3aKAIS1WMi6u0,77,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,4
610,Ben Gold,The City Sleeps Tonight,4O10uvUDIe1Woll4ON4Ef9,12,0.434,0.995,6,-3.951,0,0.0831,0.00314,0.0186,0.37,0.309,134.967,207051,4
611,Billie Eilish,xanny,4QIo4oxwzzafcBWkKjDpXY,74,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
612,Andrew Rayel,Take All Of Me,1GtK3IjO3fVXRE5aQroKgf,12,0.414,0.833,6,-2.378,1,0.0678,0.00307,2.09e-05,0.248,0.0441,132.051,220034,4
613,Santa Fe Klan,Te Ire A Buscar,3elpkpwYlmUbuvmVps08lJ,82,0.684,0.58,4,-7.682,0,0.133,0.672,0.0,0.135,0.233,89.954,218045,4
614,KRV,Playing Guitar At 4 Years Old - 2019 Remastered,50J1Sfzojo6D1bngZGYP7z,1,0.519,0.284,9,-11.069,1,0.0374,0.958,0.00319,0.53,0.0352,62.827,105378,4
615,Dean Lewis,Waves,6w8pFOKn42O418qwcQElZ3,78,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,240013,4
616,Ferry Corsten,Surga,0SCl1e3QLthrsBfkwnfX5e,15,0.413,0.968,11,-5.145,0,0.0366,0.000146,0.962,0.417,0.466,134.977,170482,4
617,Los 2 de la S,Es Que Me Gustas - En Vivo,6nyl8kugrRsjzvpFhvw4hE,79,0.627,0.339,8,-5.065,1,0.0342,0.541,0.0,0.147,0.657,81.426,152187,4
618,Ferry Corsten,1997,1l4ECBgZ0KZEVu7KXRrueF,13,0.537,0.958,7,-3.84,0,0.0411,0.000538,0.465,0.29,0.124,130.027,253477,4
619,Luke Combs,"1, 2 Many",226le7T3p82reYWzsi9Hsz,71,0.54,0.821,6,-3.789,1,0.0873,0.0397,0.0,0.423,0.685,148.798,180907,4
620,Above & Beyond,There's Only You - Above & Beyond Club Mix,3vyFxlgkdy5OyS1wy3n8ho,14,0.581,0.865,5,-6.287,0,0.0414,0.00971,0.19,0.0828,0.0476,127.993,247969,4
621,Ed Sheeran,I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,80,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947,4
622,Myka 9,To the Sky,5ge3xMpYDuhDQmbLA26qax,4,0.857,0.723,9,-8.871,0,0.35,0.76,0.132,0.13,0.72,102.125,159907,4
623,Tyga,Taste (feat. Offset),2toVe5hfuIi97ytDPDbQFt,76,0.866,0.613,0,-6.385,1,0.151,0.0293,0.0,0.104,0.359,98.001,229210,4
624,Bad Company,Kickdown - 2019 Remaster,66JNGJxZtJixqTE45PGjYc,3,0.567,0.759,2,-6.732,1,0.0656,0.28,5.45e-06,0.188,0.757,139.807,220867,4
625,Melanie Martinez,High School Sweethearts,7FwWRSAlhfyhbvybdfDUCe,74,0.648,0.639,10,-6.415,0,0.123,0.453,0.0,0.283,0.44,94.033,311082,4
626,Bad Company,Racetrack - 2019 Remaster,5fZesEUtXvvn0RBhT2tpLw,3,0.508,0.7,9,-6.179,1,0.0244,0.172,4.98e-05,0.141,0.634,98.557,288267,4
627,benny blanco,Graduation (with Juice WRLD),6cjSh516BbrNUs213jDAGm,72,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,0.605,154.968,177847,4
628,Cubicolor,Points Beyond,5ChgjhDPSYdMRW4HsDanyW,11,0.663,0.71,0,-10.827,1,0.0491,0.0099,0.579,0.111,0.0342,116.048,363970,4
629,Kane Brown,Homesick,30RZAuEkYeDXvy46Iv6l7E,69,0.701,0.5,8,-8.82,1,0.0303,0.46,0.0,0.234,0.409,97.028,205400,4
630,Bad Company,Rhythm Machine - 2019 Remaster,1n6seAxuOGXrojzUOHPRHm,4,0.7,0.679,7,-6.864,1,0.0297,0.0501,0.0,0.0913,0.923,127.109,227613,4
631,Lil Darkie,HOLOCAUST,0HWjg2QtUEw6W6khLQ2rvc,70,0.775,0.913,1,-0.711,1,0.404,0.189,0.0,0.0769,0.807,131.635,315750,4
632,Bad Company,Painted Face - 2019 Remaster,6DrvURzWAYOy7JttupwnRP,4,0.762,0.673,5,-7.367,1,0.0352,0.287,0.000269,0.0777,0.853,119.979,208307,4
633,Sam Smith,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,78,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
634,Bad Company,Downhill Ryder - 2019 Remaster,02zh7B8uPBaMvHKM2BNuiO,3,0.635,0.692,0,-6.298,1,0.0324,0.166,0.000537,0.0666,0.913,105.967,253960,4
635,Summer Walker,Come Thru (with Usher),3TTMUI5dFcbeNSDTTDY9M8,72,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,181013,4
636,Josef Strauss,"Transactionen, Walzer, Op. 184",6108Xs7An3SHchUSrGPDzo,14,0.181,0.0613,11,-21.434,1,0.0389,0.928,0.779,0.104,0.0684,91.281,612120,4
637,AJR,100 Bad Days,17FK4etx1u2NK60cptINMS,67,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
638,Johann Strauss I,"Radetzky-Marsch, Op. 228",5SCV3WrHAKeqCCBwuUEkVZ,15,0.579,0.527,9,-15.764,1,0.23,0.89,0.945,0.943,0.459,100.336,245267,4
639,Rex Orange County,It's Not The Same Anymore,7vRia9rlEuTDQxkfXIKySi,73,0.666,0.317,5,-10.644,1,0.0327,0.873,3.74e-05,0.111,0.359,117.676,386200,4
640,Bad Company,Old Mexico - 2019 Remaster,7ocy4GX1zO4HyinF6a1nUB,4,0.661,0.837,9,-6.539,1,0.0331,0.139,2.15e-05,0.14,0.967,141.042,231187,4
641,Taylor Swift,Afterglow,1SymEzIT3H8UZfibCs3TYi,76,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011,223293,4
642,Josef Strauss,"Sphärenklänge, Walzer, Op. 235",3YcxaTNU5YWumDjRb2jaOv,14,0.269,0.0676,2,-20.812,1,0.0355,0.954,0.697,0.0872,0.103,92.8,564933,4
643,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),5N1o6d8zGcSZSeMFkOUQOk,72,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,199427,4
644,Bad Company,"Oh, Atlanta - 2019 Remaster",5BDzpc5tiePURL7a8KH2Wz,4,0.638,0.766,0,-6.496,1,0.0272,0.282,5.35e-05,0.314,0.89,114.766,249107,4
645,The Head And The Heart,Honeybee,5CalS8Gn69OOrR9aiw0ZO9,70,0.642,0.52,9,-7.886,1,0.0387,0.118,0.000509,0.552,0.488,136.014,196055,4
646,Matt Monro,Everybody's Talkin' - 2019 Stereo Remix,1AVC6zIrTXP1m0TfcQTKzN,7,0.53,0.558,5,-11.95,1,0.0362,0.196,0.0,0.325,0.75,121.733,183520,4
647,Bad Company,Cross Country Boy - 2019 Remaster,2YpYUiZFEtV8n88XBCMnPi,3,0.62,0.778,7,-5.793,1,0.0415,0.529,6.64e-05,0.137,0.808,115.251,182067,4
648,Trippie Redd,6 Kiss,7tgjDlQsMR8RvkdlNCJA58,70,0.687,0.449,2,-10.061,1,0.154,0.109,0.0,0.282,0.229,142.048,199437,4
649,Bad Company,Take the Time - 2019 Remaster,5RHncEHs06MoInIaIPWCg9,4,0.641,0.613,2,-9.451,1,0.0344,0.388,1.66e-06,0.0798,0.811,131.828,253547,4
650,Ed Sheeran,Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,78,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867,4
651,Hard Men Working Hard,Hate Crime,1QBNmzxie3akOhkdyB9SJw,7,0.667,0.884,4,-8.463,0,0.318,0.000132,8.01e-06,0.187,0.704,125.961,219048,4
652,Topic,Breaking Me,3H7ihDc1dqLriiWXwsc2po,82,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,4
653,Bad Company,Untie the Knot - 2019 Remaster,31Pe8nM4LXKdmKIwBuZ5Yd,3,0.611,0.785,0,-6.646,1,0.0343,0.211,0.00264,0.25,0.95,112.579,251333,4
654,The Chainsmokers,Takeaway,3g0mEQx3NTanacLseoP0Gw,78,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,209880,4
655,The Dark Tenor,Ode an die Freude - Live 2019,66yn3l9xXCUJA9ceugKnwp,21,0.338,0.851,9,-2.615,1,0.099,0.296,0.000271,0.947,0.319,113.494,321107,4
656,Juice WRLD,Who Shot Cupid?,2xwwY0EN7dtnXzMU8xRDxX,71,0.757,0.932,3,-2.809,1,0.0372,0.0558,0.0,0.097,0.591,125.99,214246,4
657,Vindicat,Yearsongs,4MaaYG2198PQwtkYy3swdK,5,0.654,0.643,11,-9.416,1,0.0678,0.206,0.0,0.145,0.542,111.482,207438,4
658,24kGoldn,VALENTINO,6piAUJJQFD8oHDUr0b7l7q,74,0.746,0.717,9,-4.841,0,0.179,0.199,0.0,0.132,0.523,150.964,179133,4
659,Bad Company,Lonely for Your Love - 2019 Remaster,6HunM5OJsmKnATjtwvDwXh,4,0.557,0.874,2,-6.62,1,0.0385,0.0152,1.35e-05,0.0623,0.915,128.004,209467,4
660,03 Greedo,Trap House (feat. Shoreline Mafia),1nq3DVmmYHGmO0NrAJdvnl,69,0.737,0.482,1,-5.845,0,0.036,0.115,0.0,0.0873,0.26,97.469,221396,4
661,Bad Company,Early in the Morning - 2019 Remaster,4b4FA7Twcpp2IvdHPyviXB,4,0.387,0.592,7,-7.544,1,0.0234,0.2,0.000123,0.114,0.509,92.543,347813,4
662,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",2zjGJ0dChMR0KxBZS15aqo,73,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,174100,4
663,Ash,Jack Names the Planets - 2019 - Remaster,29TyiQk8IyvFdjPbeYuRge,7,0.275,0.972,9,-2.178,1,0.0748,0.00154,0.747,0.443,0.336,151.607,172540,4
664,Thomas Rhett,Beer Can’t Fix,7idmHTAQQPUFqdjXkoooXD,69,0.711,0.774,7,-4.068,1,0.0308,0.0317,0.0,0.124,0.939,111.016,209733,4
665,Bad Company,Nuthin' on the TV - 2019 Remaster,2feBLjUVgiPHZQSWixwEm7,3,0.615,0.687,0,-6.778,1,0.0385,0.447,3.43e-05,0.101,0.747,141.122,228533,4
666,Jess Benko,A Soulmate Who Wasn’t Meant to Be,0gOz9JUXsaKVzLTSmFDtdo,73,0.571,0.0274,9,-20.274,0,0.0649,0.948,6.43e-06,0.322,0.087,124.209,316556,3
667,Bad Company,Ballad of the Band - 2019 Remaster,0hlMEMUswBlItX3ytRYVF9,3,0.515,0.949,9,-5.168,1,0.0399,0.234,9.81e-06,0.203,0.971,153.439,134707,4
668,Bryce Vine,La La Land (feat. YG),4oM9DGUTrRaXJDypxxHztZ,67,0.774,0.473,1,-5.122,0,0.0569,0.221,0.0,0.222,0.416,97.953,177253,4
669,X,Year 1,6IWSgVi7WkQuF8vi6sSsnT,2,0.591,0.74,7,-6.453,1,0.0355,0.102,0.0251,0.364,0.885,96.848,78840,4
670,Lana Del Rey,Happiness is a butterfly,3lG6OtGDsYAOALxEmubQQm,76,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,272485,4
671,DJ Kid Stretch,Bboy Alert,0Jh5ivBJgjpFsbimNJBizj,15,0.449,0.957,1,-6.095,0,0.0448,0.000547,0.749,0.805,0.623,117.854,249532,4
672,Orville Peck,Dead of Night,08unC8N1V1dEcqiyi06g6W,71,0.491,0.549,2,-11.608,1,0.0546,0.811,0.361,0.0606,0.48,99.683,239001,4
673,City Blues Connection,Goin’ Out,6A5euzTXUbEXp0l0UvnxoR,12,0.568,0.841,11,-7.238,0,0.0336,0.0426,0.00151,0.0754,0.936,126.084,240787,4
674,Ariana Grande,needy,1TEL6MlSSVLSdhOSddidlJ,74,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573,4
675,City Blues Connection,Muddy Waters,6PvuZpUVMbPKez7vvotWvr,8,0.786,0.677,11,-9.315,0,0.0466,0.0401,0.000628,0.127,0.769,110.043,276585,4
676,Luke Combs,Does To Me (feat. Eric Church),0nGXi46VcQQ56ZJR428MKS,69,0.616,0.849,0,-4.897,1,0.0373,0.311,0.0,0.311,0.638,113.065,223320,4
677,Massive Breakz,Here We Go,5GjHEsNFHkWwL2WOtb1hdf,10,0.634,0.978,1,-5.965,1,0.0446,0.000226,0.7,0.276,0.798,117.98,308230,4
678,Kevin Kaarl,Colapso,7dT9D6117e5DbhnKxDLNW9,82,0.544,0.216,7,-17.237,1,0.0402,0.922,0.311,0.112,0.145,75.004,235471,4
679,City Blues Connection,This Angel Shuffle (2013 Version),1TXZL3rPOE755MXifF3OZ7,9,0.424,0.807,4,-6.8,1,0.0577,0.0641,0.000148,0.224,0.768,130.044,310613,4
680,"Tyler, The Creator",IGOR'S THEME,51RN0kzWd7xeR4th5HsEtW,71,0.467,0.672,10,-7.371,0,0.377,0.00559,0.243,0.607,0.0648,163.1,200693,4
681,Rayan Myers,I'm Gonna Feel Them - Original Mix,3W6ByLs9sz3qJXxXpDHOWu,12,0.583,0.873,4,-6.858,0,0.032,0.0045,0.761,0.0717,0.263,127.994,370647,4
682,Ghostemane,I duckinf hatw you,6LHhaWs0HzuPhflDWiVtp1,74,0.671,0.962,4,-5.509,1,0.481,0.0729,0.00663,0.376,0.183,114.003,117895,4
683,Elmadon,The Final Countdown - Instrumental Version,3pF7zAmNTsgn4wUsYWDmFF,7,0.392,0.814,6,-10.688,0,0.0679,0.0406,0.904,0.0935,0.302,117.834,330891,4
684,Surf Curse,Disco,2Lumsra3kuU61wXkEKzKaK,72,0.473,0.621,11,-8.698,0,0.0291,0.0253,0.000366,0.19,0.782,173.083,152761,4
685,DJ Hooligan,Hear You Now - Graham Bell 2019 Remix,4tfj47aA4X2hIvwIqR5CBn,7,0.476,0.782,3,-5.221,0,0.041,0.0952,0.00937,0.0932,0.153,128.032,182930,4
686,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),6In6SkveIw26thdYRhHTVX,72,0.783,0.524,1,-6.828,1,0.115,0.0404,0.0,0.087,0.153,144.989,172320,4
687,Paul Carrack,"Perfect Storm - Live at Cork Opera House, 2019",4kuwRzmskayGrI7bgV8VB5,6,0.686,0.685,4,-6.113,0,0.0318,0.102,0.0,0.966,0.706,104.883,318870,4
688,Normani,Motivation,0rIAC4PXANcKmitJfoqmVm,74,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837,4
689,Amira Willighagen,The Living Years - Live,3ILr9P58VoeOXa1bSTcHda,12,0.374,0.618,7,-5.469,1,0.0351,0.0144,0.0,0.823,0.438,97.875,317427,4
690,YoungBoy Never Broke Again,Self Control,4vSoyDfL0uZyUoWu5NNNsQ,68,0.82,0.697,6,-7.296,0,0.378,0.0349,0.0,0.197,0.629,154.992,185866,4
691,(EM),(A Year) And Arise Again,08plqS5ic3qRsmZQ5Ny0d5,2,0.462,0.542,6,-9.161,1,0.0308,0.446,0.0956,0.97,0.547,99.403,221832,4
692,Dean Lewis,Half A Man,1ugQtcwmKOXvKAYzhjncmv,79,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,179120,4
693,AstroPilot,Millions Light Years Away (Story 01),4LljjLSz9BWh2RmnRMXLeO,8,0.0586,0.209,10,-17.423,0,0.0386,0.866,0.809,0.122,0.0425,52.546,431250,4
694,Marshmello,Here With Me,5icOoE6VgqFKohjWWNp0Ac,75,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,156347,4
695,AstroPilot,Millions Light Years Away (Story 02),3lBGAsBeGcIz14FlKhQjQy,8,0.117,0.234,10,-17.822,0,0.032,0.816,0.958,0.199,0.0373,92.635,426275,4
696,Ruel,Painkiller,1YlulsUKDduOmC7WxvXYPW,74,0.683,0.42,5,-6.51,1,0.0542,0.0875,0.0,0.225,0.469,128.621,213507,4
697,Above & Beyond,Flying By Candlelight - Above & Beyond Club Mix,4tTZVZU5p1gKQ0GOSPEd7j,13,0.468,0.693,1,-6.039,1,0.0607,0.0154,0.000186,0.172,0.133,128.044,242813,4
698,Riley Green,There Was This Girl,7grWGhX8SHNmyGOkMNVMCt,69,0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,194427,4
699,Armin van Buuren,Song I Sing,3lElMyRYR0QOB3072gYEGp,7,0.625,0.693,0,-4.725,1,0.0697,0.0093,0.000174,0.505,0.0692,129.972,262154,4
700,Lil Loaded,6locc 6a6y,3WCXvxgQ7U3mznWsQjiEMu,73,0.871,0.702,5,-8.025,1,0.253,0.296,0.0,0.0912,0.675,125.089,131286,4
701,Andrew Bayer,Magitek,5MvGuGtb7VtxPEiuyognc9,12,0.563,0.869,11,-6.982,0,0.0679,0.0337,0.25,0.052,0.0514,128.025,315000,4
702,Pharmacist,North Memphis,0SzDVyiiUDpuhzrphnoejr,77,0.716,0.942,1,-6.116,1,0.0565,0.000136,0.836,0.0663,0.899,167.371,135827,4
703,Giuseppe Ottaviani,8K,7equ6ur7rgakmLecNDmHBI,13,0.534,0.91,11,-7.959,0,0.0561,0.000549,0.852,0.227,0.0696,137.994,227826,4
704,Pop Smoke,Welcome To The Party,0fIffclhgJC5h8AdMMVvkp,74,0.637,0.723,2,-5.547,1,0.091,0.0134,7.87e-05,0.196,0.228,143.013,214960,4
705,Markus Schulz,Far - Fisherman Festival Mix,1JwQOMDHFrq6RoKknTxMeC,12,0.515,0.801,4,-5.323,0,0.072,0.00119,9.85e-05,0.133,0.0718,130.113,204000,4
706,Cody Johnson,Welcome to the Show,0ZyATfTcQN9uXNbdJEDlAP,68,0.589,0.864,6,-3.834,1,0.0408,0.029,0.0,0.111,0.638,90.964,160520,4
707,Above & Beyond,See The End,4qn8fYQ6slzftJh5VWMCLw,10,0.497,0.656,7,-6.716,1,0.0374,0.0141,0.0,0.0577,0.0884,127.975,185747,4
708,Blanco Brown,The Git Up,2KKijf6Ett4kmVNJze2roh,72,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,4
709,MaRLo,Lighter Than Air,4glpEKPc0sS88IR4OtEqU1,9,0.359,0.669,0,-7.714,1,0.0402,0.321,0.00262,0.105,0.153,130.185,201530,4
710,BTS,HOME,6Yc3tjFCVR2bfAQFRTZBef,78,0.633,0.799,7,-4.625,0,0.0427,0.0144,0.0,0.194,0.534,142.991,234178,4
711,Giuseppe Ottaviani,Panama,5uNVpgwnuIcb1zOKHFPa0H,12,0.423,0.97,6,-8.051,0,0.0472,0.00128,0.948,0.101,0.569,138.006,229565,4
712,$ilkMoney,My Potna Dem,7uWdDOhI3wydISWM1AXN0M,72,0.737,0.526,0,-13.669,0,0.0873,0.101,0.0,0.085,0.074,130.028,153337,4
713,Cosmic Gate,Come With Me,3pBBVMZlnld0nLczkBNAyW,12,0.528,0.869,2,-5.329,0,0.0621,0.00723,4.88e-05,0.447,0.133,127.983,233189,4
714,NLE Choppa,Shotta Flow (feat. Blueface) [Remix],5BJMeoCXXgbRAWfp6fTulr,72,0.894,0.511,2,-4.768,1,0.421,0.0251,0.0,0.14,0.567,120.077,176632,4
715,Myka 9,Snake Bite,37tdslpUdrxE38OSCWEqXb,6,0.816,0.601,1,-9.179,1,0.0568,0.376,0.0115,0.172,0.621,107.22,200253,4
716,NF,Hate Myself,5PdEiev2BkKiZtZFcNKjfM,73,0.533,0.84,9,-5.283,0,0.167,0.234,0.0,0.114,0.361,116.882,260253,4
717,Myka 9,Bask in These Rays,6SKzelFwt6WptjsPIBdIVk,2,0.657,0.726,0,-7.095,0,0.123,0.624,0.81,0.342,0.461,110.123,244272,4
718,UMI,Love Affair,4ZaRg5Sf4TKr0YcFRLh7QJ,71,0.613,0.488,8,-7.37,1,0.0964,0.129,2.13e-05,0.335,0.183,172.076,190960,4
719,Myka 9,Stand Up,2THyvEUyWTcY2IUVMdKxhH,4,0.697,0.899,8,-5.356,0,0.0653,0.0773,0.000241,0.571,0.783,99.524,208253,4
720,Doja Cat,Won't Bite (feat. Smino),7k51pIqTGEHHZOnpI11Qq2,72,0.807,0.783,5,-3.115,1,0.0964,0.351,0.0,0.14,0.592,127.996,195213,4
721,POOLCLVB,Space,4DNf5UcoKZrB4rHzPynGlR,3,0.569,0.77,6,-6.343,0,0.0499,0.0997,0.27,0.0967,0.112,177.004,264407,3
722,Lil Nas X,Panini,1000nHvUdawXuUHgBod4Wv,74,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,4
723,The Prophet,The Lonesome Boatman,3m7mmp1LWHH2ILFlErJ0Ee,5,0.357,0.885,10,-2.823,0,0.274,0.129,0.884,0.0877,0.181,179.987,175417,4
724,El Fantasma,El Circo,66SvxvblhUIEL6awyLMGL2,75,0.834,0.533,2,-3.113,1,0.163,0.567,0.0,0.124,0.772,120.962,137324,3
725,Myka 9,Cadillac Nights,4ottoOeAMHKKmoUxxYdPVn,7,0.849,0.649,10,-8.532,0,0.174,0.492,0.412,0.218,0.57,119.399,239947,4
726,Cody Johnson,On My Way to You,3OjNkFFZavF89xvRqWCXmU,68,0.443,0.538,1,-5.477,1,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,213307,4
727,Myka 9,Inner Knowing,5DZ5gAs0XsG9sAWauyJI4y,3,0.769,0.713,1,-6.337,1,0.0716,0.214,0.366,0.135,0.804,95.818,212227,4
728,BLACKPINK,Kill This Love,6hvczQ05jc1yGlp9zhb95V,77,0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,191050,4
729,D-Block & S-te-Fan,Rebel - Sound Rush Remix,20lZkKUCFhwdLmZNz3W9nw,5,0.525,0.992,8,-3.145,0,0.0819,0.00452,0.0166,0.125,0.352,150.012,227612,4
730,Jon Pardi,Tequila Little Time,15npbUjCgwt2lRvyrJvyxw,68,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,207161,4
731,Rebelion,Misery,3YBKg5AKLJn0LSjBioXX0h,4,0.539,0.955,9,-1.934,0,0.147,0.211,0.0,0.265,0.221,94.924,252632,4
732,Still Woozy,Habit,4BsLwvaJOTOHDNg7xMpvrL,70,0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017,153872,4
733,Joseph Ray,Room 1.5,2wcjguGsMFwDm2Vp1NOXlx,7,0.697,0.84,1,-7.494,1,0.0384,0.0159,0.898,0.246,0.151,123.54,388506,4
734,Baby Keem,STATS,0w6webWdhjRKdqJ3DeGgM1,69,0.567,0.462,1,-7.794,1,0.36,0.00192,3.57e-06,0.106,0.172,152.236,169828,4
735,Jody Wisternoff,Dapple,55P8e2yKTS0KeSAZWdD8hY,8,0.629,0.846,10,-7.087,0,0.0391,0.0613,0.837,0.202,0.127,120.006,320005,4
736,Caamp,By and By,75nZ4W6quZhI55LKiqCXWh,69,0.584,0.474,9,-7.981,1,0.0258,0.796,2.69e-06,0.115,0.332,101.457,280795,4
737,Cubicolor,No Dancers - Adam Port Remix,3JKyerTGWsquqZ8h8VrQLJ,9,0.735,0.874,11,-8.753,0,0.0453,0.00482,0.665,0.122,0.116,120.056,295754,4
738,Freddie Dredd,Cha Cha,1vvBUZseJ7fwYPX1NedOLd,73,0.792,0.698,1,-6.364,1,0.172,0.489,0.0788,0.127,0.751,129.971,173938,4
739,Eli & Fur,Into The Night,6i75n26NxHUQG7t3tBxwwi,10,0.701,0.851,8,-9.644,1,0.0507,0.12,0.899,0.107,0.379,121.995,346260,4
